/usr/local/lib/python3.8/dist-packages/torch/functional.py:504: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /opt/pytorch/pytorch/aten/src/ATen/native/TensorShape.cpp:3423.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
<<<iteration:[20/657] - total_loss: 5.1420  obj_loss: 0.0719  noobj_loss: 3.3286  bbox_loss: 0.5320  cls_loss: 0.7457
<<<iteration:[560/657] - total_loss: 0.3047  obj_loss: 0.1791  noobj_loss: 0.1231  bbox_loss: 0.0089  cls_loss: 0.0197
<<<iteration:[580/657] - total_loss: 0.3093  obj_loss: 0.1837  noobj_loss: 0.1211  bbox_loss: 0.0090  cls_loss: 0.0199
<<<iteration:[600/657] - total_loss: 0.3095  obj_loss: 0.1770  noobj_loss: 0.1245  bbox_loss: 0.0095  cls_loss: 0.0227
<<<iteration:[620/657] - total_loss: 0.3274  obj_loss: 0.1944  noobj_loss: 0.1233  bbox_loss: 0.0103  cls_loss: 0.0199
<<<iteration:[640/657] - total_loss: 0.2971  obj_loss: 0.1736  noobj_loss: 0.1221  bbox_loss: 0.0092  cls_loss: 0.0166
epoch:26/100 - Train Loss: 0.3139, Val Loss: 0.3207
<<<iteration:[20/657] - total_loss: 0.3363  obj_loss: 0.1932  noobj_loss: 0.1309  bbox_loss: 0.0098  cls_loss: 0.0285
<<<iteration:[40/657] - total_loss: 0.3290  obj_loss: 0.1895  noobj_loss: 0.1242  bbox_loss: 0.0103  cls_loss: 0.0259
<<<iteration:[60/657] - total_loss: 0.3159  obj_loss: 0.1844  noobj_loss: 0.1199  bbox_loss: 0.0091  cls_loss: 0.0262
<<<iteration:[80/657] - total_loss: 0.3171  obj_loss: 0.1923  noobj_loss: 0.1202  bbox_loss: 0.0083  cls_loss: 0.0234
<<<iteration:[100/657] - total_loss: 0.3275  obj_loss: 0.1885  noobj_loss: 0.1262  bbox_loss: 0.0090  cls_loss: 0.0308
<<<iteration:[120/657] - total_loss: 0.3034  obj_loss: 0.1728  noobj_loss: 0.1237  bbox_loss: 0.0091  cls_loss: 0.0230
<<<iteration:[140/657] - total_loss: 0.3111  obj_loss: 0.1806  noobj_loss: 0.1219  bbox_loss: 0.0096  cls_loss: 0.0214
<<<iteration:[160/657] - total_loss: 0.3103  obj_loss: 0.1796  noobj_loss: 0.1234  bbox_loss: 0.0092  cls_loss: 0.0231
<<<iteration:[180/657] - total_loss: 0.3006  obj_loss: 0.1655  noobj_loss: 0.1269  bbox_loss: 0.0100  cls_loss: 0.0217
<<<iteration:[200/657] - total_loss: 0.3171  obj_loss: 0.1829  noobj_loss: 0.1203  bbox_loss: 0.0097  cls_loss: 0.0252
<<<iteration:[220/657] - total_loss: 0.3257  obj_loss: 0.1952  noobj_loss: 0.1238  bbox_loss: 0.0095  cls_loss: 0.0213
<<<iteration:[240/657] - total_loss: 0.3178  obj_loss: 0.1815  noobj_loss: 0.1288  bbox_loss: 0.0084  cls_loss: 0.0300
<<<iteration:[260/657] - total_loss: 0.3072  obj_loss: 0.1812  noobj_loss: 0.1252  bbox_loss: 0.0085  cls_loss: 0.0208
<<<iteration:[280/657] - total_loss: 0.3044  obj_loss: 0.1833  noobj_loss: 0.1155  bbox_loss: 0.0085  cls_loss: 0.0208
<<<iteration:[300/657] - total_loss: 0.3253  obj_loss: 0.1848  noobj_loss: 0.1339  bbox_loss: 0.0094  cls_loss: 0.0265
<<<iteration:[320/657] - total_loss: 0.3072  obj_loss: 0.1802  noobj_loss: 0.1228  bbox_loss: 0.0087  cls_loss: 0.0222
<<<iteration:[340/657] - total_loss: 0.3098  obj_loss: 0.1780  noobj_loss: 0.1255  bbox_loss: 0.0093  cls_loss: 0.0223
<<<iteration:[360/657] - total_loss: 0.3121  obj_loss: 0.1860  noobj_loss: 0.1263  bbox_loss: 0.0086  cls_loss: 0.0201
<<<iteration:[380/657] - total_loss: 0.3045  obj_loss: 0.1797  noobj_loss: 0.1210  bbox_loss: 0.0087  cls_loss: 0.0209
<<<iteration:[400/657] - total_loss: 0.3103  obj_loss: 0.1829  noobj_loss: 0.1279  bbox_loss: 0.0085  cls_loss: 0.0210
<<<iteration:[420/657] - total_loss: 0.3255  obj_loss: 0.1972  noobj_loss: 0.1326  bbox_loss: 0.0082  cls_loss: 0.0210
<<<iteration:[440/657] - total_loss: 0.3073  obj_loss: 0.1741  noobj_loss: 0.1301  bbox_loss: 0.0093  cls_loss: 0.0218
<<<iteration:[460/657] - total_loss: 0.3123  obj_loss: 0.1827  noobj_loss: 0.1270  bbox_loss: 0.0083  cls_loss: 0.0245
<<<iteration:[480/657] - total_loss: 0.3083  obj_loss: 0.1844  noobj_loss: 0.1242  bbox_loss: 0.0085  cls_loss: 0.0194
<<<iteration:[500/657] - total_loss: 0.3181  obj_loss: 0.1835  noobj_loss: 0.1248  bbox_loss: 0.0097  cls_loss: 0.0236
<<<iteration:[520/657] - total_loss: 0.3140  obj_loss: 0.1827  noobj_loss: 0.1225  bbox_loss: 0.0098  cls_loss: 0.0209
<<<iteration:[540/657] - total_loss: 0.3010  obj_loss: 0.1719  noobj_loss: 0.1260  bbox_loss: 0.0082  cls_loss: 0.0250
<<<iteration:[560/657] - total_loss: 0.2953  obj_loss: 0.1716  noobj_loss: 0.1198  bbox_loss: 0.0089  cls_loss: 0.0194
<<<iteration:[580/657] - total_loss: 0.3093  obj_loss: 0.1711  noobj_loss: 0.1289  bbox_loss: 0.0099  cls_loss: 0.0242
<<<iteration:[600/657] - total_loss: 0.3249  obj_loss: 0.1995  noobj_loss: 0.1256  bbox_loss: 0.0085  cls_loss: 0.0202
<<<iteration:[620/657] - total_loss: 0.3124  obj_loss: 0.1854  noobj_loss: 0.1282  bbox_loss: 0.0080  cls_loss: 0.0226
<<<iteration:[640/657] - total_loss: 0.3226  obj_loss: 0.1861  noobj_loss: 0.1269  bbox_loss: 0.0099  cls_loss: 0.0236
epoch:27/100 - Train Loss: 0.3136, Val Loss: 0.3254
<<<iteration:[20/657] - total_loss: 0.3211  obj_loss: 0.1911  noobj_loss: 0.1311  bbox_loss: 0.0089  cls_loss: 0.0198
<<<iteration:[40/657] - total_loss: 0.3159  obj_loss: 0.1801  noobj_loss: 0.1270  bbox_loss: 0.0093  cls_loss: 0.0257
<<<iteration:[60/657] - total_loss: 0.3125  obj_loss: 0.1805  noobj_loss: 0.1268  bbox_loss: 0.0093  cls_loss: 0.0219
<<<iteration:[80/657] - total_loss: 0.3216  obj_loss: 0.1929  noobj_loss: 0.1214  bbox_loss: 0.0090  cls_loss: 0.0230
<<<iteration:[100/657] - total_loss: 0.3095  obj_loss: 0.1789  noobj_loss: 0.1294  bbox_loss: 0.0082  cls_loss: 0.0249
<<<iteration:[120/657] - total_loss: 0.3219  obj_loss: 0.1849  noobj_loss: 0.1218  bbox_loss: 0.0101  cls_loss: 0.0255
<<<iteration:[140/657] - total_loss: 0.3186  obj_loss: 0.1861  noobj_loss: 0.1320  bbox_loss: 0.0096  cls_loss: 0.0187
<<<iteration:[160/657] - total_loss: 0.3216  obj_loss: 0.1905  noobj_loss: 0.1287  bbox_loss: 0.0092  cls_loss: 0.0206
<<<iteration:[180/657] - total_loss: 0.3058  obj_loss: 0.1824  noobj_loss: 0.1242  bbox_loss: 0.0086  cls_loss: 0.0185
<<<iteration:[200/657] - total_loss: 0.3249  obj_loss: 0.1982  noobj_loss: 0.1283  bbox_loss: 0.0089  cls_loss: 0.0182
<<<iteration:[220/657] - total_loss: 0.3064  obj_loss: 0.1735  noobj_loss: 0.1332  bbox_loss: 0.0087  cls_loss: 0.0229
<<<iteration:[240/657] - total_loss: 0.3235  obj_loss: 0.1936  noobj_loss: 0.1256  bbox_loss: 0.0091  cls_loss: 0.0214
<<<iteration:[260/657] - total_loss: 0.3075  obj_loss: 0.1706  noobj_loss: 0.1272  bbox_loss: 0.0097  cls_loss: 0.0248
<<<iteration:[280/657] - total_loss: 0.3023  obj_loss: 0.1731  noobj_loss: 0.1298  bbox_loss: 0.0087  cls_loss: 0.0208
<<<iteration:[300/657] - total_loss: 0.3257  obj_loss: 0.1879  noobj_loss: 0.1350  bbox_loss: 0.0084  cls_loss: 0.0284
<<<iteration:[320/657] - total_loss: 0.3301  obj_loss: 0.1956  noobj_loss: 0.1291  bbox_loss: 0.0087  cls_loss: 0.0265
<<<iteration:[340/657] - total_loss: 0.3102  obj_loss: 0.1832  noobj_loss: 0.1311  bbox_loss: 0.0082  cls_loss: 0.0203
<<<iteration:[360/657] - total_loss: 0.3111  obj_loss: 0.1681  noobj_loss: 0.1318  bbox_loss: 0.0109  cls_loss: 0.0226
<<<iteration:[380/657] - total_loss: 0.3123  obj_loss: 0.1808  noobj_loss: 0.1288  bbox_loss: 0.0094  cls_loss: 0.0203
<<<iteration:[400/657] - total_loss: 0.3023  obj_loss: 0.1808  noobj_loss: 0.1237  bbox_loss: 0.0084  cls_loss: 0.0177
<<<iteration:[420/657] - total_loss: 0.3077  obj_loss: 0.1738  noobj_loss: 0.1283  bbox_loss: 0.0088  cls_loss: 0.0255
<<<iteration:[440/657] - total_loss: 0.3311  obj_loss: 0.1912  noobj_loss: 0.1259  bbox_loss: 0.0098  cls_loss: 0.0278
<<<iteration:[460/657] - total_loss: 0.3193  obj_loss: 0.1859  noobj_loss: 0.1312  bbox_loss: 0.0088  cls_loss: 0.0239
<<<iteration:[480/657] - total_loss: 0.3043  obj_loss: 0.1780  noobj_loss: 0.1298  bbox_loss: 0.0086  cls_loss: 0.0184
<<<iteration:[500/657] - total_loss: 0.3100  obj_loss: 0.1867  noobj_loss: 0.1297  bbox_loss: 0.0080  cls_loss: 0.0186
<<<iteration:[520/657] - total_loss: 0.3073  obj_loss: 0.1816  noobj_loss: 0.1225  bbox_loss: 0.0097  cls_loss: 0.0159
<<<iteration:[540/657] - total_loss: 0.2970  obj_loss: 0.1678  noobj_loss: 0.1231  bbox_loss: 0.0093  cls_loss: 0.0211
<<<iteration:[560/657] - total_loss: 0.2964  obj_loss: 0.1693  noobj_loss: 0.1258  bbox_loss: 0.0092  cls_loss: 0.0182
<<<iteration:[580/657] - total_loss: 0.3080  obj_loss: 0.1760  noobj_loss: 0.1169  bbox_loss: 0.0099  cls_loss: 0.0241
<<<iteration:[600/657] - total_loss: 0.3318  obj_loss: 0.2013  noobj_loss: 0.1272  bbox_loss: 0.0088  cls_loss: 0.0229
<<<iteration:[620/657] - total_loss: 0.3156  obj_loss: 0.1765  noobj_loss: 0.1286  bbox_loss: 0.0090  cls_loss: 0.0298
<<<iteration:[640/657] - total_loss: 0.2987  obj_loss: 0.1738  noobj_loss: 0.1254  bbox_loss: 0.0086  cls_loss: 0.0195
epoch:28/100 - Train Loss: 0.3132, Val Loss: 0.3216
<<<iteration:[20/657] - total_loss: 0.3291  obj_loss: 0.1881  noobj_loss: 0.1276  bbox_loss: 0.0100  cls_loss: 0.0272
<<<iteration:[40/657] - total_loss: 0.3175  obj_loss: 0.1776  noobj_loss: 0.1262  bbox_loss: 0.0121  cls_loss: 0.0162
<<<iteration:[60/657] - total_loss: 0.3148  obj_loss: 0.1915  noobj_loss: 0.1288  bbox_loss: 0.0080  cls_loss: 0.0189
<<<iteration:[80/657] - total_loss: 0.3007  obj_loss: 0.1745  noobj_loss: 0.1301  bbox_loss: 0.0084  cls_loss: 0.0190
<<<iteration:[100/657] - total_loss: 0.3144  obj_loss: 0.1762  noobj_loss: 0.1259  bbox_loss: 0.0097  cls_loss: 0.0267
<<<iteration:[120/657] - total_loss: 0.3136  obj_loss: 0.1846  noobj_loss: 0.1290  bbox_loss: 0.0087  cls_loss: 0.0211
<<<iteration:[140/657] - total_loss: 0.2924  obj_loss: 0.1663  noobj_loss: 0.1262  bbox_loss: 0.0082  cls_loss: 0.0218
<<<iteration:[160/657] - total_loss: 0.3023  obj_loss: 0.1758  noobj_loss: 0.1300  bbox_loss: 0.0094  cls_loss: 0.0147
<<<iteration:[180/657] - total_loss: 0.3111  obj_loss: 0.1858  noobj_loss: 0.1243  bbox_loss: 0.0085  cls_loss: 0.0208
<<<iteration:[200/657] - total_loss: 0.2877  obj_loss: 0.1671  noobj_loss: 0.1260  bbox_loss: 0.0082  cls_loss: 0.0166
<<<iteration:[220/657] - total_loss: 0.3043  obj_loss: 0.1768  noobj_loss: 0.1228  bbox_loss: 0.0090  cls_loss: 0.0211
<<<iteration:[240/657] - total_loss: 0.3279  obj_loss: 0.1889  noobj_loss: 0.1346  bbox_loss: 0.0095  cls_loss: 0.0244
<<<iteration:[260/657] - total_loss: 0.3249  obj_loss: 0.1813  noobj_loss: 0.1370  bbox_loss: 0.0098  cls_loss: 0.0261
<<<iteration:[280/657] - total_loss: 0.3094  obj_loss: 0.1824  noobj_loss: 0.1325  bbox_loss: 0.0085  cls_loss: 0.0179
<<<iteration:[300/657] - total_loss: 0.3061  obj_loss: 0.1791  noobj_loss: 0.1204  bbox_loss: 0.0087  cls_loss: 0.0233
<<<iteration:[320/657] - total_loss: 0.3072  obj_loss: 0.1770  noobj_loss: 0.1340  bbox_loss: 0.0087  cls_loss: 0.0197
<<<iteration:[340/657] - total_loss: 0.3013  obj_loss: 0.1759  noobj_loss: 0.1336  bbox_loss: 0.0079  cls_loss: 0.0190
<<<iteration:[360/657] - total_loss: 0.3052  obj_loss: 0.1787  noobj_loss: 0.1312  bbox_loss: 0.0083  cls_loss: 0.0194
<<<iteration:[380/657] - total_loss: 0.2966  obj_loss: 0.1627  noobj_loss: 0.1230  bbox_loss: 0.0091  cls_loss: 0.0271
<<<iteration:[400/657] - total_loss: 0.3034  obj_loss: 0.1768  noobj_loss: 0.1247  bbox_loss: 0.0091  cls_loss: 0.0185
<<<iteration:[420/657] - total_loss: 0.3039  obj_loss: 0.1768  noobj_loss: 0.1302  bbox_loss: 0.0083  cls_loss: 0.0204
<<<iteration:[440/657] - total_loss: 0.3316  obj_loss: 0.1946  noobj_loss: 0.1297  bbox_loss: 0.0096  cls_loss: 0.0239
<<<iteration:[460/657] - total_loss: 0.3223  obj_loss: 0.1912  noobj_loss: 0.1280  bbox_loss: 0.0080  cls_loss: 0.0273
<<<iteration:[480/657] - total_loss: 0.3034  obj_loss: 0.1754  noobj_loss: 0.1281  bbox_loss: 0.0084  cls_loss: 0.0219
<<<iteration:[500/657] - total_loss: 0.3041  obj_loss: 0.1819  noobj_loss: 0.1238  bbox_loss: 0.0087  cls_loss: 0.0169
<<<iteration:[520/657] - total_loss: 0.3022  obj_loss: 0.1713  noobj_loss: 0.1323  bbox_loss: 0.0092  cls_loss: 0.0185
<<<iteration:[540/657] - total_loss: 0.3027  obj_loss: 0.1749  noobj_loss: 0.1300  bbox_loss: 0.0086  cls_loss: 0.0199
<<<iteration:[560/657] - total_loss: 0.3210  obj_loss: 0.1848  noobj_loss: 0.1291  bbox_loss: 0.0093  cls_loss: 0.0252
<<<iteration:[580/657] - total_loss: 0.3106  obj_loss: 0.1860  noobj_loss: 0.1295  bbox_loss: 0.0076  cls_loss: 0.0218
<<<iteration:[600/657] - total_loss: 0.3095  obj_loss: 0.1824  noobj_loss: 0.1308  bbox_loss: 0.0085  cls_loss: 0.0191
<<<iteration:[620/657] - total_loss: 0.3295  obj_loss: 0.1870  noobj_loss: 0.1283  bbox_loss: 0.0113  cls_loss: 0.0220
<<<iteration:[640/657] - total_loss: 0.3263  obj_loss: 0.1959  noobj_loss: 0.1282  bbox_loss: 0.0087  cls_loss: 0.0225
epoch:29/100 - Train Loss: 0.3103, Val Loss: 0.3204
<<<iteration:[20/657] - total_loss: 0.3391  obj_loss: 0.2028  noobj_loss: 0.1371  bbox_loss: 0.0086  cls_loss: 0.0245
<<<iteration:[40/657] - total_loss: 0.3189  obj_loss: 0.1923  noobj_loss: 0.1348  bbox_loss: 0.0082  cls_loss: 0.0180
<<<iteration:[60/657] - total_loss: 0.3198  obj_loss: 0.2005  noobj_loss: 0.1247  bbox_loss: 0.0078  cls_loss: 0.0177
<<<iteration:[80/657] - total_loss: 0.3060  obj_loss: 0.1777  noobj_loss: 0.1300  bbox_loss: 0.0085  cls_loss: 0.0206
<<<iteration:[100/657] - total_loss: 0.3066  obj_loss: 0.1747  noobj_loss: 0.1371  bbox_loss: 0.0089  cls_loss: 0.0190
<<<iteration:[120/657] - total_loss: 0.3043  obj_loss: 0.1853  noobj_loss: 0.1235  bbox_loss: 0.0083  cls_loss: 0.0159
<<<iteration:[140/657] - total_loss: 0.3024  obj_loss: 0.1770  noobj_loss: 0.1321  bbox_loss: 0.0083  cls_loss: 0.0181
<<<iteration:[160/657] - total_loss: 0.3149  obj_loss: 0.1922  noobj_loss: 0.1326  bbox_loss: 0.0079  cls_loss: 0.0169
<<<iteration:[180/657] - total_loss: 0.3232  obj_loss: 0.1809  noobj_loss: 0.1349  bbox_loss: 0.0100  cls_loss: 0.0250
<<<iteration:[200/657] - total_loss: 0.3148  obj_loss: 0.1953  noobj_loss: 0.1285  bbox_loss: 0.0078  cls_loss: 0.0160
<<<iteration:[220/657] - total_loss: 0.3132  obj_loss: 0.1815  noobj_loss: 0.1312  bbox_loss: 0.0084  cls_loss: 0.0240
<<<iteration:[240/657] - total_loss: 0.3171  obj_loss: 0.1940  noobj_loss: 0.1309  bbox_loss: 0.0082  cls_loss: 0.0166
<<<iteration:[260/657] - total_loss: 0.3084  obj_loss: 0.1848  noobj_loss: 0.1312  bbox_loss: 0.0075  cls_loss: 0.0203
<<<iteration:[280/657] - total_loss: 0.3206  obj_loss: 0.1858  noobj_loss: 0.1330  bbox_loss: 0.0092  cls_loss: 0.0221
<<<iteration:[300/657] - total_loss: 0.3090  obj_loss: 0.1834  noobj_loss: 0.1266  bbox_loss: 0.0086  cls_loss: 0.0193
<<<iteration:[320/657] - total_loss: 0.3259  obj_loss: 0.2023  noobj_loss: 0.1320  bbox_loss: 0.0078  cls_loss: 0.0188
<<<iteration:[340/657] - total_loss: 0.3141  obj_loss: 0.1728  noobj_loss: 0.1321  bbox_loss: 0.0114  cls_loss: 0.0185
<<<iteration:[360/657] - total_loss: 0.3118  obj_loss: 0.1798  noobj_loss: 0.1305  bbox_loss: 0.0086  cls_loss: 0.0238
<<<iteration:[380/657] - total_loss: 0.3250  obj_loss: 0.1922  noobj_loss: 0.1315  bbox_loss: 0.0077  cls_loss: 0.0284
<<<iteration:[400/657] - total_loss: 0.3118  obj_loss: 0.1831  noobj_loss: 0.1334  bbox_loss: 0.0085  cls_loss: 0.0194
<<<iteration:[420/657] - total_loss: 0.3131  obj_loss: 0.1848  noobj_loss: 0.1308  bbox_loss: 0.0088  cls_loss: 0.0187
<<<iteration:[440/657] - total_loss: 0.3173  obj_loss: 0.1944  noobj_loss: 0.1317  bbox_loss: 0.0073  cls_loss: 0.0207
<<<iteration:[460/657] - total_loss: 0.2997  obj_loss: 0.1729  noobj_loss: 0.1321  bbox_loss: 0.0087  cls_loss: 0.0171
<<<iteration:[480/657] - total_loss: 0.2997  obj_loss: 0.1690  noobj_loss: 0.1338  bbox_loss: 0.0093  cls_loss: 0.0172
<<<iteration:[500/657] - total_loss: 0.3248  obj_loss: 0.1902  noobj_loss: 0.1324  bbox_loss: 0.0084  cls_loss: 0.0263
<<<iteration:[520/657] - total_loss: 0.3134  obj_loss: 0.1771  noobj_loss: 0.1290  bbox_loss: 0.0091  cls_loss: 0.0263
<<<iteration:[540/657] - total_loss: 0.3095  obj_loss: 0.1777  noobj_loss: 0.1349  bbox_loss: 0.0095  cls_loss: 0.0172
<<<iteration:[560/657] - total_loss: 0.3128  obj_loss: 0.1860  noobj_loss: 0.1292  bbox_loss: 0.0088  cls_loss: 0.0181
<<<iteration:[580/657] - total_loss: 0.2932  obj_loss: 0.1599  noobj_loss: 0.1321  bbox_loss: 0.0082  cls_loss: 0.0261
<<<iteration:[600/657] - total_loss: 0.3115  obj_loss: 0.1809  noobj_loss: 0.1332  bbox_loss: 0.0091  cls_loss: 0.0183
<<<iteration:[620/657] - total_loss: 0.3166  obj_loss: 0.1862  noobj_loss: 0.1320  bbox_loss: 0.0094  cls_loss: 0.0176
<<<iteration:[640/657] - total_loss: 0.3315  obj_loss: 0.1999  noobj_loss: 0.1366  bbox_loss: 0.0088  cls_loss: 0.0191
epoch:30/100 - Train Loss: 0.3132, Val Loss: 0.3226
<<<iteration:[20/657] - total_loss: 0.3249  obj_loss: 0.1935  noobj_loss: 0.1338  bbox_loss: 0.0083  cls_loss: 0.0230
<<<iteration:[40/657] - total_loss: 0.3209  obj_loss: 0.1914  noobj_loss: 0.1364  bbox_loss: 0.0086  cls_loss: 0.0184
<<<iteration:[60/657] - total_loss: 0.2981  obj_loss: 0.1634  noobj_loss: 0.1363  bbox_loss: 0.0092  cls_loss: 0.0203
<<<iteration:[80/657] - total_loss: 0.3122  obj_loss: 0.1848  noobj_loss: 0.1340  bbox_loss: 0.0075  cls_loss: 0.0227
<<<iteration:[100/657] - total_loss: 0.3175  obj_loss: 0.1854  noobj_loss: 0.1307  bbox_loss: 0.0092  cls_loss: 0.0206
<<<iteration:[120/657] - total_loss: 0.3101  obj_loss: 0.1819  noobj_loss: 0.1374  bbox_loss: 0.0074  cls_loss: 0.0226
<<<iteration:[140/657] - total_loss: 0.3133  obj_loss: 0.1912  noobj_loss: 0.1301  bbox_loss: 0.0078  cls_loss: 0.0180
<<<iteration:[160/657] - total_loss: 0.3163  obj_loss: 0.1801  noobj_loss: 0.1287  bbox_loss: 0.0094  cls_loss: 0.0248
<<<iteration:[180/657] - total_loss: 0.3121  obj_loss: 0.1881  noobj_loss: 0.1333  bbox_loss: 0.0076  cls_loss: 0.0194
<<<iteration:[200/657] - total_loss: 0.3104  obj_loss: 0.1825  noobj_loss: 0.1295  bbox_loss: 0.0082  cls_loss: 0.0220
<<<iteration:[220/657] - total_loss: 0.3197  obj_loss: 0.1873  noobj_loss: 0.1323  bbox_loss: 0.0093  cls_loss: 0.0197
<<<iteration:[240/657] - total_loss: 0.2911  obj_loss: 0.1632  noobj_loss: 0.1277  bbox_loss: 0.0082  cls_loss: 0.0231
<<<iteration:[260/657] - total_loss: 0.3072  obj_loss: 0.1850  noobj_loss: 0.1283  bbox_loss: 0.0083  cls_loss: 0.0164
<<<iteration:[280/657] - total_loss: 0.3002  obj_loss: 0.1743  noobj_loss: 0.1306  bbox_loss: 0.0089  cls_loss: 0.0164
<<<iteration:[300/657] - total_loss: 0.3012  obj_loss: 0.1743  noobj_loss: 0.1309  bbox_loss: 0.0080  cls_loss: 0.0215
<<<iteration:[320/657] - total_loss: 0.2851  obj_loss: 0.1661  noobj_loss: 0.1266  bbox_loss: 0.0073  cls_loss: 0.0189
<<<iteration:[340/657] - total_loss: 0.3307  obj_loss: 0.1935  noobj_loss: 0.1355  bbox_loss: 0.0086  cls_loss: 0.0262
<<<iteration:[360/657] - total_loss: 0.3290  obj_loss: 0.1956  noobj_loss: 0.1352  bbox_loss: 0.0084  cls_loss: 0.0236
<<<iteration:[380/657] - total_loss: 0.3095  obj_loss: 0.1812  noobj_loss: 0.1295  bbox_loss: 0.0086  cls_loss: 0.0205
<<<iteration:[400/657] - total_loss: 0.3128  obj_loss: 0.1855  noobj_loss: 0.1347  bbox_loss: 0.0081  cls_loss: 0.0194
<<<iteration:[420/657] - total_loss: 0.3231  obj_loss: 0.1842  noobj_loss: 0.1381  bbox_loss: 0.0101  cls_loss: 0.0195
<<<iteration:[440/657] - total_loss: 0.3154  obj_loss: 0.1832  noobj_loss: 0.1332  bbox_loss: 0.0084  cls_loss: 0.0233
<<<iteration:[460/657] - total_loss: 0.3170  obj_loss: 0.1871  noobj_loss: 0.1332  bbox_loss: 0.0083  cls_loss: 0.0220
<<<iteration:[480/657] - total_loss: 0.3061  obj_loss: 0.1841  noobj_loss: 0.1329  bbox_loss: 0.0082  cls_loss: 0.0144
<<<iteration:[500/657] - total_loss: 0.3038  obj_loss: 0.1760  noobj_loss: 0.1351  bbox_loss: 0.0083  cls_loss: 0.0189
<<<iteration:[520/657] - total_loss: 0.3224  obj_loss: 0.1948  noobj_loss: 0.1270  bbox_loss: 0.0080  cls_loss: 0.0243
<<<iteration:[540/657] - total_loss: 0.3077  obj_loss: 0.1749  noobj_loss: 0.1313  bbox_loss: 0.0093  cls_loss: 0.0207
<<<iteration:[560/657] - total_loss: 0.3143  obj_loss: 0.1802  noobj_loss: 0.1329  bbox_loss: 0.0086  cls_loss: 0.0244
<<<iteration:[580/657] - total_loss: 0.3134  obj_loss: 0.1837  noobj_loss: 0.1356  bbox_loss: 0.0087  cls_loss: 0.0185
<<<iteration:[600/657] - total_loss: 0.3089  obj_loss: 0.1830  noobj_loss: 0.1313  bbox_loss: 0.0085  cls_loss: 0.0179
<<<iteration:[620/657] - total_loss: 0.3192  obj_loss: 0.1901  noobj_loss: 0.1335  bbox_loss: 0.0082  cls_loss: 0.0214
<<<iteration:[640/657] - total_loss: 0.3058  obj_loss: 0.1847  noobj_loss: 0.1337  bbox_loss: 0.0075  cls_loss: 0.0168
epoch:31/100 - Train Loss: 0.3113, Val Loss: 0.3233
<<<iteration:[20/657] - total_loss: 0.3317  obj_loss: 0.1927  noobj_loss: 0.1430  bbox_loss: 0.0094  cls_loss: 0.0205
<<<iteration:[40/657] - total_loss: 0.3102  obj_loss: 0.1856  noobj_loss: 0.1276  bbox_loss: 0.0079  cls_loss: 0.0210
<<<iteration:[60/657] - total_loss: 0.3162  obj_loss: 0.1882  noobj_loss: 0.1389  bbox_loss: 0.0080  cls_loss: 0.0186
<<<iteration:[80/657] - total_loss: 0.3122  obj_loss: 0.1837  noobj_loss: 0.1393  bbox_loss: 0.0079  cls_loss: 0.0195
<<<iteration:[100/657] - total_loss: 0.3135  obj_loss: 0.1870  noobj_loss: 0.1342  bbox_loss: 0.0083  cls_loss: 0.0181
<<<iteration:[120/657] - total_loss: 0.3010  obj_loss: 0.1700  noobj_loss: 0.1377  bbox_loss: 0.0089  cls_loss: 0.0179
<<<iteration:[140/657] - total_loss: 0.2964  obj_loss: 0.1680  noobj_loss: 0.1316  bbox_loss: 0.0083  cls_loss: 0.0212
<<<iteration:[160/657] - total_loss: 0.3111  obj_loss: 0.1872  noobj_loss: 0.1365  bbox_loss: 0.0074  cls_loss: 0.0186
<<<iteration:[180/657] - total_loss: 0.3238  obj_loss: 0.1832  noobj_loss: 0.1384  bbox_loss: 0.0109  cls_loss: 0.0170
<<<iteration:[200/657] - total_loss: 0.3095  obj_loss: 0.1782  noobj_loss: 0.1334  bbox_loss: 0.0084  cls_loss: 0.0223
<<<iteration:[220/657] - total_loss: 0.3092  obj_loss: 0.1775  noobj_loss: 0.1420  bbox_loss: 0.0081  cls_loss: 0.0204
<<<iteration:[240/657] - total_loss: 0.3185  obj_loss: 0.1831  noobj_loss: 0.1280  bbox_loss: 0.0091  cls_loss: 0.0261
<<<iteration:[260/657] - total_loss: 0.3002  obj_loss: 0.1793  noobj_loss: 0.1320  bbox_loss: 0.0078  cls_loss: 0.0159
<<<iteration:[280/657] - total_loss: 0.3085  obj_loss: 0.1895  noobj_loss: 0.1366  bbox_loss: 0.0070  cls_loss: 0.0156
<<<iteration:[300/657] - total_loss: 0.3173  obj_loss: 0.1813  noobj_loss: 0.1394  bbox_loss: 0.0085  cls_loss: 0.0240
<<<iteration:[320/657] - total_loss: 0.3194  obj_loss: 0.2025  noobj_loss: 0.1290  bbox_loss: 0.0081  cls_loss: 0.0119
<<<iteration:[340/657] - total_loss: 0.3287  obj_loss: 0.1954  noobj_loss: 0.1381  bbox_loss: 0.0084  cls_loss: 0.0225
<<<iteration:[360/657] - total_loss: 0.3108  obj_loss: 0.1749  noobj_loss: 0.1420  bbox_loss: 0.0091  cls_loss: 0.0195
